time,engineEngaged,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
28904136,true,2,3785,0,-28,5,0,4,21422,7,100,4,14162,-92,0
28914135,true,2,3793,0,-29,5,0,4,21577,7,100,4,14162,-92,0
28924136,true,2,3783,0,-28,5,0,4,21731,7,100,4,14162,-92,0
28934135,true,2,3791,0,-29,5,0,4,21885,7,100,4,14162,-92,0
28944136,true,2,3793,0,-29,5,0,4,22039,8,100,4,14162,-92,0
28954135,true,2,3805,0,-30,5,0,4,22193,8,100,4,14162,-92,0
28964139,true,2,3793,0,-29,5,0,4,22347,8,100,4,14162,-92,0
28974137,true,2,3801,0,-30,5,0,4,22501,8,100,4,14162,-92,0
28984135,true,2,3808,0,-30,5,0,4,22654,8,100,4,14162,-92,0
28994133,true,2,3803,0,-30,5,0,4,22808,8,100,4,14162,-92,0
29004137,true,2,3791,0,-29,5,0,4,22961,8,100,4,14162,-92,0
29014138,true,2,3793,0,-29,5,0,4,23114,8,100,4,14162,-92,0
29024134,true,2,3786,0,-28,5,0,4,23267,8,100,4,14162,-92,0
29034137,true,2,3795,0,-29,5,0,4,23418,8,100,4,14162,-92,0
29044136,true,2,3788,0,-28,5,0,4,23570,10,100,4,14162,-92,0
29054139,true,2,3790,0,-29,5,0,4,23722,10,100,4,14162,-92,0
29064140,true,2,3769,0,-26,5,0,4,23873,10,100,4,14162,-92,0
29074135,true,2,3778,0,-27,5,0,4,24025,10,100,4,14162,-92,0
29084137,true,2,3774,0,-27,5,0,4,24176,10,100,4,14161,-92,0
29094137,true,2,3764,0,-26,5,0,4,24326,10,100,4,14161,-92,0
29104137,true,2,3760,0,-26,5,0,4,24477,10,100,4,14161,-92,0
29114139,true,2,3757,0,-25,5,0,4,24627,10,100,4,14161,-92,0
29124134,true,2,3757,0,-25,5,0,4,24777,10,100,4,14161,-92,0
29134137,true,2,3762,0,-26,5,0,4,24927,14,100,4,14161,-92,0
29144139,true,2,3759,0,-25,5,0,4,25076,14,100,4,14161,-92,0
29154137,true,2,3761,0,-26,5,0,4,25224,14,100,4,14161,-92,0
29164136,true,2,3754,0,-25,5,0,4,25372,14,100,4,14161,-92,0
29174136,true,2,3759,0,-25,5,0,4,25520,14,100,4,14161,-92,0
29184135,true,2,3755,0,-25,5,0,4,25668,14,100,4,14161,-92,0
29194137,true,2,3752,0,-25,5,0,4,25815,14,100,4,14161,-92,0
29204134,true,2,3748,0,-24,5,0,4,25962,14,100,4,14161,-92,0
29214135,true,2,3750,0,-25,5,0,4,26108,14,100,4,14161,-92,0
29224139,true,2,3746,0,-24,5,0,4,26254,17,100,4,14161,-92,0
29234135,true,2,3745,0,-24,5,0,4,26400,17,100,4,14161,-92,0
29244135,true,2,3742,0,-24,5,0,4,26544,17,100,4,14161,-92,0
29254134,true,2,3739,0,-23,5,0,4,26689,17,100,4,14161,-92,0
29264132,true,2,3738,0,-23,5,0,4,26833,17,100,4,14161,-92,0
29274137,true,2,3726,0,-22,5,0,4,26977,17,100,4,14161,-92,0
29284133,true,2,3724,0,-22,5,0,4,27119,17,100,4,14161,-92,0
29294137,true,2,3713,0,-21,5,0,4,27261,17,100,4,14161,-92,0
29304137,true,2,3712,0,-21,5,0,4,27403,17,100,4,14161,-92,0
29314136,true,2,3703,0,-20,5,0,4,27544,21,100,4,14161,-92,0
29324138,true,2,3703,0,-20,5,0,4,27685,21,100,4,14161,-92,0
29334140,true,2,3698,0,-19,5,0,4,27824,21,100,4,14161,-92,0
29344136,true,2,3691,0,-19,5,0,4,27962,21,100,4,14161,-92,0
29354137,true,2,3686,0,-18,5,0,4,28101,21,100,4,14161,-92,0
29364136,true,2,3679,0,-17,5,0,4,28240,21,100,4,14161,-92,0
29374136,true,2,3668,0,-16,5,0,4,28377,21,100,4,14161,-92,0
29384138,true,2,3652,0,-15,5,0,4,28514,21,100,4,14161,-92,0
29394135,true,2,3654,0,-15,5,0,4,28649,21,100,4,14161,-92,0
29404137,true,2,3648,0,-14,5,0,4,28783,21,100,4,14161,-92,0
29414134,true,2,3639,0,-13,5,0,4,28917,28,100,4,14161,-92,0
29424137,true,2,3629,0,-12,5,0,4,29049,28,100,4,14160,-92,0
29434133,true,2,3620,0,-12,5,0,4,29179,28,100,4,14160,-92,0
29444140,true,2,3601,0,-10,5,0,4,29308,28,100,4,14160,-92,0
29454139,true,2,3558,0,-5,5,0,4,29434,28,100,4,14160,-92,0
29464134,true,2,3530,2,-3,5,0,4,29558,28,100,4,14160,-92,0
29474135,true,2,3481,6,1,5,0,4,29679,28,100,4,14160,-92,0
29484136,true,2,3418,13,8,5,0,4,29796,28,100,4,14160,-92,0
29494136,true,2,3322,23,17,5,0,4,29910,28,-12,4,14160,-92,0
29504135,true,2,3250,30,25,5,0,4,29968,43,-100,4,14160,-92,0
29514140,true,2,3172,38,32,5,0,4,29929,43,-100,4,14159,-92,22
29524139,true,2,3087,47,41,6,0,4,29817,43,-100,4,14169,-92,26
29534138,true,2,3012,55,48,6,0,4,29686,43,-100,4,14195,-92,29
29544135,false,1,2937,55,48,6,0,4,29547,43,-100,4,14233,-92,0
29554138,false,1,2895,55,48,6,0,4,29401,43,-100,4,14266,-92,0
29564132,false,1,2820,55,48,6,0,4,29251,43,-100,4,14283,-92,0
29574133,false,1,2746,55,48,6,0,4,29097,43,-100,4,14284,-92,0
29584139,false,1,2684,55,48,6,0,4,28941,43,-100,4,14280,-92,0
29594137,false,1,2648,55,48,6,0,4,28784,72,-100,4,14275,-92,0
29604133,false,1,2581,55,48,6,0,4,28626,72,-100,4,14271,-92,0
29614139,false,1,2539,55,48,6,0,4,28467,72,-100,4,14267,-92,0
29624133,false,1,2468,55,48,6,0,4,28308,72,-100,4,14264,-92,0
29634134,false,1,2397,55,48,6,0,4,28147,72,-100,4,14262,-92,0
29644137,false,1,2359,55,48,6,0,4,27987,72,-100,4,14260,-92,0
29654134,false,1,2296,55,48,6,0,4,27827,72,-100,4,14259,-97,0
29664137,false,1,2260,55,48,6,0,4,27666,72,-100,4,14258,-97,0
29674140,false,1,2216,55,48,6,0,4,27506,72,-100,4,14258,-97,0
29684134,false,1,2143,55,48,6,0,4,27345,90,-100,4,14258,-97,0
29694137,false,1,2108,55,48,6,0,4,27185,90,-100,4,14258,-97,0
29704140,false,1,2076,55,48,6,0,4,27025,90,-100,4,14258,-97,0
29714135,false,1,2002,55,48,6,0,4,26867,90,-100,4,14258,-97,0
29724134,false,1,1965,55,48,6,0,4,26709,90,-100,4,14258,-97,0
29734138,false,1,1931,55,48,6,0,4,26552,90,-100,4,14258,-97,0
29744136,false,1,1900,55,48,6,0,4,26395,90,-100,4,14258,-105,0
29754134,false,1,1865,55,48,6,0,4,26239,90,-100,4,14258,-105,0
29764139,false,1,1829,55,48,6,0,4,26085,90,-100,4,14258,-105,0
29774140,false,1,1746,55,48,6,0,4,25932,90,-100,4,14258,-105,0
29784139,false,1,1700,55,48,6,0,4,25781,36,-100,4,14258,-105,0
29794134,false,1,1700,55,48,6,0,4,25629,36,-100,4,14258,-105,0
29804135,false,1,1654,55,48,6,0,4,25476,36,-100,4,14258,-105,0
29814136,false,1,1601,55,48,6,0,4,25323,36,-100,4,14258,-105,0
29824133,false,1,1588,55,48,6,0,4,25168,36,-100,4,14258,-105,0
29834135,false,1,1577,55,48,6,0,4,25016,36,-100,4,14258,-95,0
29844136,false,1,1569,55,48,6,0,4,24861,36,-100,4,14258,-95,0
29854140,false,1,1568,55,48,6,0,4,24706,36,-100,4,14258,-95,0
29864136,false,1,1570,55,48,6,0,4,24551,36,-100,4,14258,-95,0
29874140,false,1,1575,55,48,6,0,4,24396,0,-100,4,14258,-95,0
29884133,false,1,1574,55,48,6,0,4,24242,0,-100,4,14258,-95,0
29894132,false,1,1574,55,48,6,0,4,24087,0,-100,4,14258,-95,0
29904138,false,1,1576,55,48,6,0,4,23931,0,-100,4,14258,-95,0
29914135,false,1,1579,55,48,6,0,4,23776,0,-100,4,14258,-95,0
29924139,false,1,1584,55,48,6,0,4,23621,0,-100,4,14258,-76,5
29934138,false,1,1588,55,48,6,0,4,23467,0,-100,4,14260,-76,5
29944135,false,1,1594,55,48,6,0,4,23313,0,-100,4,14267,-76,5
29954136,false,1,1602,55,48,6,0,4,23160,0,-100,4,14277,-76,5
29964138,false,1,1624,55,48,6,0,4,23006,-4,-100,4,14287,-76,4
29974133,false,1,1636,55,48,6,0,4,22851,-4,-100,4,14297,-76,4
29984134,false,1,1648,55,48,6,0,4,22695,-4,-100,4,14306,-76,4
29994134,false,1,1662,55,48,6,0,4,22539,-4,-100,4,14313,-76,4
30004135,false,1,1679,55,48,6,0,4,22383,-4,-100,4,14319,-76,4
30014134,false,1,1696,55,48,6,0,4,22228,-4,-100,4,14323,-50,13
30024139,false,1,1715,55,48,6,0,4,22073,-4,-100,4,14331,-50,13
30034134,false,1,1754,55,48,6,0,4,21918,-4,-100,4,14345,-50,13
30044135,false,1,1771,55,48,6,0,4,21762,-4,-100,4,14365,-50,13
30054139,false,1,1791,55,48,6,0,4,21607,0,-100,4,14389,-50,13
30064140,false,1,1832,55,48,6,0,4,21451,0,-100,4,14417,-50,13
30074136,false,1,1853,55,48,6,0,4,21295,0,-100,4,14449,-50,13
30084140,false,1,1877,55,48,6,0,4,21139,0,-100,4,14483,-50,13
30094138,false,1,1905,55,48,6,0,4,20984,0,-100,4,14520,-50,13
30104135,false,1,1947,55,48,6,0,4,20827,0,-100,4,14560,-36,17
30114135,false,1,1969,55,48,6,0,4,20670,0,-100,4,14603,-36,17
30124135,false,1,2013,55,48,6,0,4,20513,0,-100,4,14647,-36,17
30134136,false,1,2036,55,48,6,0,4,20355,0,-100,4,14693,-36,17
30144138,false,1,2066,55,48,6,0,4,20197,0,-100,4,14740,-36,17
30154135,false,1,2107,55,48,6,0,4,20038,-1,-100,4,14787,-36,17
30164140,false,1,2122,55,48,6,0,4,19879,-1,-100,4,14836,-36,17
30174135,false,1,2162,55,48,6,0,4,19720,-1,-100,4,14885,-36,17
30184136,false,1,2178,55,48,6,0,4,19561,-1,-100,4,14936,-36,17
30194136,false,1,2223,55,48,6,0,4,19402,-1,-100,4,14987,-31,19
30204139,false,1,2246,55,48,6,0,4,19243,-1,-100,4,15039,-31,19
30214140,false,1,2286,55,48,6,0,4,19083,-1,-100,4,15093,-31,19
30224132,false,1,2323,55,48,6,0,4,18924,-1,-100,4,15147,-31,19
30234134,false,1,2348,55,48,6,0,4,18764,-1,-100,4,15203,-31,19
30244136,false,1,2391,55,48,6,0,4,18609,-2,-100,4,15259,-31,19
30254135,false,1,2432,55,48,6,0,4,18449,-2,-100,4,15316,-31,19
30264135,false,1,2448,55,48,6,0,4,18290,-2,-100,4,15373,-31,19
30274138,false,1,2488,55,48,6,0,4,18132,-2,-100,4,15431,-31,19
30284139,false,1,2527,55,48,6,0,4,17973,-2,-100,4,15489,-29,20
30294135,false,1,2550,55,48,6,0,4,17815,-2,-100,4,15547,-29,20
30304135,false,1,2585,55,48,6,0,4,17656,-2,-100,4,15606,-29,20
30314139,false,1,2617,55,48,6,0,4,17497,-2,-100,4,15666,-29,20
30324138,false,1,2649,55,48,6,0,4,17338,-2,-100,4,15726,-29,20
30334137,false,1,2683,55,48,6,0,4,17179,0,-100,4,15785,-29,20
30344139,false,1,2717,55,48,6,0,4,17020,0,-100,4,15845,-29,20
30354135,false,1,2734,55,48,6,0,4,16861,0,-100,4,15905,-29,20
30364139,false,1,2767,55,48,6,0,4,16703,0,-100,4,15966,-29,20
30374134,false,1,2807,55,48,6,0,4,16545,0,-100,4,16025,-31,19
30384133,false,1,2844,55,48,6,0,4,16387,0,-100,4,16085,-31,19
30394139,false,1,2878,55,48,6,0,4,16230,0,-100,4,16145,-31,19
30404135,false,1,2911,55,48,6,0,4,16072,0,-100,4,16205,-31,19
30414138,false,1,2947,55,48,6,0,4,15915,0,-100,4,16265,-31,19
30424137,false,1,2989,55,48,6,0,4,15757,1,-100,4,16326,-31,19
30434136,true,2,3026,55,47,7,0,4,15601,1,30,4,16387,-31,19
30444134,true,2,3071,51,42,8,0,4,15496,1,67,4,16448,-31,19
30454138,true,2,3117,46,38,8,0,4,15473,1,100,4,16509,-31,19
30464141,true,2,3174,41,32,8,0,4,15519,1,100,4,16570,-30,19
30474136,true,2,3207,38,29,9,0,4,15604,1,100,4,16631,-30,19
30484137,true,2,3241,35,25,9,0,4,15711,1,100,4,16692,-30,19
30494138,true,2,3280,31,22,9,0,4,15831,1,100,4,16754,-30,19
30504137,true,2,3315,28,18,9,0,4,15960,1,100,4,16815,-30,19
30514137,true,2,3363,23,13,9,0,4,16095,1,100,4,16876,-30,19
30524142,true,2,3397,20,10,10,0,4,16235,3,100,4,16938,-30,19
30534137,true,2,3431,17,6,10,0,4,16378,3,100,4,16999,-30,19
30544136,true,2,3480,12,2,10,0,4,16522,3,100,4,17060,-30,19
30554139,true,2,3509,9,0,10,0,4,16668,3,100,4,17120,-31,19
30564137,true,2,3543,5,-4,10,0,4,16816,3,100,4,17181,-31,19
30574139,true,2,3584,1,-8,10,0,4,16964,3,100,4,17242,-31,19
30584141,true,2,3610,0,-11,9,0,4,17112,3,100,4,17303,-31,19
30594142,true,2,3654,0,-15,9,0,4,17260,3,100,4,17364,-31,19
30604140,true,2,3679,0,-17,9,0,4,17407,3,100,4,17424,-31,19
30614139,true,2,3712,0,-21,9,0,4,17555,6,100,4,17483,-31,19
30624137,true,2,3735,0,-23,9,0,4,17701,6,100,4,17542,-31,19
30634140,true,2,3761,0,-26,9,0,4,17848,6,100,4,17599,-31,19
30644138,true,2,3780,0,-28,9,0,4,17993,6,100,4,17656,-29,19
30654139,true,2,3789,0,-28,9,0,4,18139,6,100,4,17712,-29,19
30664133,true,2,3798,0,-29,9,0,4,18284,6,100,4,17766,-29,19
30674138,true,2,3800,0,-30,9,0,4,18429,6,100,4,17820,-29,19
30684135,true,2,3796,0,-29,9,0,4,18574,6,100,4,17872,-29,19
30694135,true,2,3796,0,-29,9,0,4,18719,6,100,4,17924,-29,19
30704140,true,2,3777,0,-27,9,0,4,18864,12,100,4,17975,-29,19
30714140,true,2,3750,0,-25,9,0,4,19010,12,100,4,18025,-29,19
30724135,true,2,3731,0,-23,9,0,4,19156,12,100,4,18074,-29,19
30734138,true,2,3705,0,-20,9,0,4,19303,12,100,4,18123,-32,18
30744137,true,2,3689,0,-18,9,0,4,19449,12,100,4,18171,-32,18
30754140,true,2,3664,0,-16,9,0,4,19595,12,100,4,18218,-32,18
30764139,true,2,3657,0,-15,9,0,4,19741,12,100,4,18264,-32,18
30774142,true,2,3672,0,-17,9,0,4,19886,12,100,4,18310,-32,18
30784139,true,2,3672,0,-17,9,0,4,20029,12,100,4,18355,-32,18
30794137,true,2,3682,0,-18,9,0,4,20174,20,100,4,18399,-32,18
30804139,true,2,3694,0,-19,9,0,4,20317,20,100,4,18442,-32,18
30814134,true,2,3706,0,-20,9,0,4,20460,20,100,4,18484,-32,18
30824136,true,2,3714,0,-21,9,0,4,20603,20,100,4,18525,-32,18
30834141,true,2,3717,0,-21,9,0,4,20745,20,100,4,18564,-39,15
30844141,true,2,3719,0,-21,9,0,4,20887,20,100,4,18603,-39,15
30854136,true,2,3726,0,-22,9,0,4,21028,20,100,4,18642,-39,15
30864136,true,2,3724,0,-22,9,0,4,21169,20,100,4,18679,-39,15
30874141,true,2,3724,0,-22,9,0,4,21309,20,100,4,18716,-39,15
30884135,true,2,3721,0,-22,9,0,4,21449,20,100,4,18752,-39,15
30894138,true,2,3723,0,-22,9,0,4,21590,27,100,4,18788,-39,15
30904135,true,2,3727,0,-22,9,0,4,21729,27,100,4,18823,-39,15
30914135,true,2,3730,0,-23,9,0,4,21869,27,100,4,18857,-39,15
30924140,true,2,3726,0,-22,9,0,4,22008,27,100,4,18890,-42,14
30934135,true,2,3724,0,-22,9,0,4,22146,27,100,4,18921,-42,14
30944140,true,2,3714,0,-21,9,0,4,22283,27,100,4,18951,-42,14
30954135,true,2,3714,0,-21,9,0,4,22420,27,100,4,18980,-42,14
30964139,true,2,3705,0,-20,9,0,4,22557,27,100,4,19008,-42,14
30974136,true,2,3705,0,-20,9,0,4,22694,27,100,4,19035,-42,14
30984137,true,2,3698,0,-19,9,0,4,22830,32,100,4,19061,-42,14
30994139,true,2,3691,0,-19,9,0,4,22965,32,100,4,19086,-42,14
31004140,true,2,3674,0,-17,9,0,4,23099,32,100,4,19110,-42,13
31014135,true,2,3662,0,-16,9,0,4,23231,32,100,4,19132,-46,12
31024138,true,2,3654,0,-15,9,0,4,23363,32,100,4,19154,-46,12
31034139,true,2,3637,0,-13,9,0,4,23494,32,100,4,19173,-46,12
31044135,true,2,3629,0,-12,9,0,4,23623,32,100,4,19191,-46,12
31054141,true,2,3610,0,-11,9,0,4,23751,32,100,4,19208,-46,12
31064140,true,2,3608,0,-10,9,0,4,23879,32,100,4,19224,-46,12
31074141,true,2,3596,0,-9,9,0,4,24005,42,100,4,19238,-46,12
31084140,true,2,3579,1,-7,9,0,4,24130,42,100,4,19251,-46,12
31094135,true,2,3572,2,-7,9,0,4,24254,42,100,4,19262,-46,11
31104136,true,2,3564,3,-6,9,0,4,24381,42,100,4,19274,-58,7
31114138,true,2,3553,4,-5,9,0,4,24509,42,100,4,19283,-58,7
31124134,true,2,3544,5,-4,9,0,4,24635,42,100,4,19288,-58,7
31134134,true,2,3517,7,-1,9,0,4,24760,42,100,4,19289,-58,7
31144138,true,2,3489,10,1,9,0,4,24884,42,100,4,19290,-58,7
31154135,true,2,3469,12,3,9,0,4,25005,42,100,4,19290,-58,6
31164141,true,2,3455,14,4,9,0,4,25126,56,100,4,19291,-58,6
31174138,true,2,3431,16,6,9,0,4,25248,56,100,4,19294,-58,6
31184139,true,2,3411,18,8,9,0,4,25371,56,100,4,19299,-58,6
31194138,true,2,3393,20,10,9,0,4,25495,56,100,4,19302,-73,0
31204136,true,2,3376,22,12,9,0,4,25621,56,100,4,19301,-73,0
31214140,true,2,3357,24,14,10,0,4,25748,56,95,4,19298,-73,0
31224137,true,2,3325,27,17,10,0,4,25874,56,42,4,19295,-73,-17
31234139,true,2,3296,30,20,10,0,4,25998,56,-6,4,19283,-73,20
31244138,true,2,3251,35,24,10,0,4,26064,56,-76,4,19279,-73,22
31254136,true,2,3200,41,30,11,0,4,26036,56,-100,4,19302,-73,22
31264141,true,2,3145,46,35,11,0,4,25940,73,-100,4,19336,-73,26
31274137,true,2,3094,52,40,11,0,4,25814,73,-100,4,19376,-73,29
31284135,true,2,3051,57,44,12,0,4,25675,73,-100,4,19423,-84,27
31294140,true,2,3004,62,49,12,0,4,25530,73,-100,4,19475,-84,29
31304140,false,1,2957,62,49,12,0,4,25382,73,-100,4,19530,-84,0
31314136,false,1,2916,62,49,12,0,4,25230,73,-100,4,19576,-84,0
31324134,false,1,2877,62,49,12,0,4,25076,73,-100,4,19601,-84,0
31334137,false,1,2827,62,49,12,0,4,24920,73,-100,4,19608,-84,0
31344137,false,1,2803,62,49,12,0,4,24764,73,-100,4,19605,-84,0
31354134,false,1,2755,62,49,12,0,4,24607,82,-100,4,19600,-84,0
31364133,false,1,2714,62,49,12,0,4,24450,82,-100,4,19596,-84,0
31374138,false,1,2675,62,49,12,0,4,24292,82,-100,4,19593,-101,0
31384137,false,1,2663,62,49,12,0,4,24132,82,-100,4,19590,-101,0
31394134,false,1,2633,62,49,12,0,4,23973,82,-100,4,19588,-101,0
31404133,false,1,2614,62,49,12,0,4,23814,82,-100,4,19587,-101,0
31414137,false,1,2590,62,49,12,0,4,23655,82,-100,4,19586,-101,0
31424133,false,1,2574,62,49,12,0,4,23496,82,-100,4,19586,-101,0
31434136,false,1,2531,62,49,12,0,4,23336,82,-100,4,19586,-101,0
31444136,false,1,2507,62,49,12,0,4,23176,70,-100,4,19586,-101,0
31454139,false,1,2456,62,49,12,0,4,23016,70,-100,4,19586,-101,0
31464139,false,1,2413,62,49,12,0,4,22856,70,-100,4,19586,-127,0
31474133,false,1,2392,62,49,12,0,4,22696,70,-100,4,19586,-127,0
31484138,false,1,2355,62,49,12,0,4,22536,70,-100,4,19586,-127,0
31494139,false,1,2342,62,49,12,0,4,22376,70,-100,4,19586,-127,0
31504134,false,1,2334,62,49,12,0,4,22216,70,-100,4,19586,-127,0
31514134,false,1,2325,62,49,12,0,4,22057,70,-100,4,19586,-127,0
31524137,false,1,2312,62,49,12,0,4,21897,70,-100,4,19586,-127,0
31534137,false,1,2302,62,49,12,0,4,21737,30,-100,4,19586,-127,0
31544139,false,1,2270,62,49,12,0,4,21579,30,-100,4,19586,-127,0
31554138,false,1,2265,62,49,12,0,4,21420,30,-100,4,19586,-123,0
31564139,false,1,2244,62,49,12,0,4,21262,30,-100,4,19586,-123,0
31574139,false,1,2239,62,49,12,0,4,21105,30,-100,4,19586,-123,0
31584135,false,1,2230,62,49,12,0,4,20947,30,-100,4,19586,-123,0
31594136,false,1,2234,62,49,12,0,4,20788,30,-100,4,19586,-123,0
31604138,false,1,2245,62,49,12,0,4,20629,30,-100,4,19586,-123,0
31614139,false,1,2250,62,49,12,0,4,20470,30,-100,4,19586,-123,0
31624134,false,1,2260,62,49,12,0,4,20312,30,-100,4,19586,-123,0
31634134,false,1,2266,62,49,12,0,4,20153,4,-100,4,19586,-123,0
31644135,false,1,2277,62,49,12,0,4,19993,4,-100,4,19586,-97,0
31654136,false,1,2280,62,49,12,0,4,19833,4,-100,4,19586,-97,0
31664139,false,1,2291,62,49,12,0,4,19674,4,-100,4,19586,-97,0
31674136,false,1,2305,62,49,12,0,4,19514,4,-100,4,19586,-97,0
31684139,false,1,2314,62,49,12,0,4,19354,4,-100,4,19586,-97,0
31694136,false,1,2335,62,49,12,0,4,19194,4,-100,4,19586,-97,0
31704133,false,1,2350,62,49,12,0,4,19034,4,-100,4,19586,-97,0
31714136,false,1,2370,62,49,12,0,4,18874,4,-100,4,19586,-97,0
31724134,false,1,2397,62,49,12,0,4,18714,-5,-100,4,19585,-97,0
31734140,false,1,2413,62,49,12,0,4,18554,-5,-100,4,19585,-75,0
31744138,false,1,2446,62,49,12,0,4,18394,-5,-100,4,19585,-75,0
31754140,false,1,2477,62,49,12,0,4,18235,-5,-100,4,19585,-75,0
31764135,false,1,2496,62,49,12,0,4,18076,-5,-100,4,19585,-75,0
31774138,false,1,2529,62,49,12,0,4,17917,-5,-100,4,19585,-75,0
31784133,false,1,2563,62,49,12,0,4,17757,-5,-100,4,19585,-75,0
31794138,false,1,2603,62,49,12,0,4,17598,-5,-100,4,19585,-75,0
31804134,false,1,2619,62,49,12,0,4,17438,-5,-100,4,19585,-75,0
31814137,false,1,2645,62,49,12,0,4,17278,-4,-100,4,19585,-75,0
31824136,false,1,2673,62,49,12,0,4,17119,-4,-100,4,19585,-54,7
31834136,false,1,2705,62,49,12,0,4,16959,-4,-100,4,19588,-54,7
31844135,false,1,2734,62,49,12,0,4,16800,-4,-100,4,19597,-54,7
31854138,false,1,2761,62,49,12,0,4,16641,-4,-100,4,19608,-54,7
31864139,false,1,2778,62,49,12,0,4,16482,-4,-100,4,19623,-54,7
31874133,false,1,2808,62,49,12,0,4,16324,-4,-100,4,19639,-54,6
31884137,false,1,2841,62,49,12,0,4,16166,-4,-100,4,19658,-54,6
31894139,false,1,2877,62,49,12,0,4,16008,-4,-100,4,19677,-54,6
31904138,false,1,2905,62,49,12,0,4,15850,0,-100,4,19697,-54,6
31914135,false,1,2952,62,49,12,0,4,15691,0,-100,4,19717,-37,13
31924138,false,1,2986,62,49,12,0,4,15532,0,-100,4,19740,-37,13
31934136,true,2,3028,60,47,13,0,4,15375,0,-17,4,19767,-37,45
31944140,true,2,3066,57,43,14,0,4,15220,0,25,4,19820,-37,43
31954138,true,2,3126,51,37,14,0,4,15120,0,79,4,19901,-37,41
31964137,true,2,3157,49,34,14,0,4,15118,0,97,4,19995,-37,41
31974140,true,2,3191,46,30,15,0,4,15202,0,100,4,20096,-37,40
31984134,true,2,3226,42,27,15,0,4,15325,0,100,4,20205,-37,38
31994138,true,2,3260,39,24,15,0,4,15464,0,100,4,20320,-37,37
32004156,true,2,3311,36,20,15,0,4,15611,1,100,4,20440,-28,40
32014139,true,2,3341,31,15,16,0,4,15762,1,100,4,20563,-28,12
32024141,true,2,3371,29,12,16,0,4,15914,1,100,4,20684,-28,-16
32034134,true,2,3405,25,9,16,0,4,16066,1,100,4,20750,-28,-68
32044137,true,2,3445,21,5,16,0,4,16215,1,100,4,20731,-28,-127
32054137,true,2,3472,19,2,16,0,4,16358,1,100,4,20637,-28,-125
32064137,true,2,3504,15,0,16,0,4,16503,1,100,4,20508,-28,-153
32074138,true,2,3542,12,-4,16,0,4,16650,1,100,4,20365,-28,19
32084135,true,2,3563,9,-6,16,0,4,16799,1,100,4,20275,-28,19
32094134,true,2,3603,5,-10,16,0,4,16945,7,100,4,20254,-28,19
32104138,true,2,3632,2,-13,16,0,4,17092,7,100,4,20255,-30,-173
32114138,true,2,3670,0,-17,15,0,4,17236,7,100,4,20207,-30,-174
32124138,true,2,3687,0,-18,15,0,4,17377,7,100,4,20090,-30,-174
