time,engineEngaged,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
32134137,true,2,3714,0,-21,15,0,4,17522,7,100,4,19951,-30,-174
32144139,true,2,3745,0,-24,15,0,4,17670,7,100,4,19803,-30,-174
32154141,true,2,3763,0,-26,15,0,4,17820,7,100,4,19651,-30,-174
32164137,true,2,3776,0,-27,15,0,4,17973,7,100,4,19496,-30,-173
32174141,true,2,3777,0,-27,15,0,4,18126,7,100,4,19340,-30,-173
32184137,true,2,3786,0,-28,15,0,4,18275,19,100,4,19183,-30,-173
32194139,true,2,3789,0,-28,15,0,4,18429,19,100,4,19026,-31,-173
32204140,true,2,3779,0,-27,15,0,4,18582,19,100,4,18870,-31,-173
32214138,true,2,3759,0,-25,15,0,4,18735,19,100,4,18713,-31,-173
32224142,true,2,3751,0,-25,15,0,4,18889,19,100,4,18556,-31,-173
32234138,true,2,3749,0,-24,15,0,4,19043,19,100,4,18399,-31,-173
32244137,true,2,3740,0,-24,15,0,4,19196,19,100,4,18243,-31,-173
32254139,true,2,3743,0,-24,15,0,4,19350,19,100,4,18086,-31,-173
32264137,true,2,3731,0,-23,15,0,4,19504,19,100,4,17929,-31,-173
32274141,true,2,3727,0,-22,15,0,4,19659,27,100,4,17771,-31,-173
32284134,true,2,3717,0,-21,15,0,4,19809,27,100,4,17614,-14,-167
32294136,true,2,3710,0,-21,15,0,4,19964,27,100,4,17456,-14,-166
32304136,true,2,3718,0,-21,15,0,4,20119,27,100,4,17299,-14,-166
32314137,true,2,3722,0,-22,15,0,4,20273,27,100,4,17142,-14,-166
32324138,true,2,3727,0,-22,15,0,4,20429,27,100,4,16985,-14,26
32334135,true,2,3731,0,-23,15,0,4,20582,27,100,4,16887,-14,26
32344138,true,2,3733,0,-23,15,0,4,20734,27,100,4,16862,-14,-166
32354142,true,2,3736,0,-23,15,0,4,20883,27,100,4,16813,-14,-166
32364140,true,2,3736,0,-23,15,0,4,21028,27,100,4,16695,-14,-166
32374137,true,2,3734,0,-23,15,0,4,21174,30,100,4,16555,-4,-162
32384136,true,2,3728,0,-22,15,0,4,21324,30,100,4,16405,-4,-162
32394139,true,2,3734,0,-23,15,0,4,21476,30,100,4,16252,-4,-162
32404139,true,2,3742,0,-24,15,0,4,21629,30,100,4,16096,-4,30
32414136,true,2,3748,0,-24,15,0,4,21782,30,100,4,15998,-4,30
32424135,true,2,3749,0,-24,15,0,4,21934,30,100,4,15974,-4,-161
32434135,true,2,3740,0,-24,15,0,4,22081,30,100,4,15926,-4,-161
32444137,true,2,3728,0,-22,15,0,4,22224,30,100,4,15808,-4,-161
32454141,true,2,3728,0,-22,15,0,4,22371,30,100,4,15668,-4,-161
32464137,true,2,3728,0,-22,15,0,4,22519,30,100,4,15518,-5,-161
32474133,true,2,3726,0,-22,15,0,4,22670,30,100,4,15364,-5,-161
32484141,true,2,3731,0,-23,15,0,4,22824,30,100,4,15209,-5,-161
32494141,true,2,3739,0,-23,15,0,4,22977,30,100,4,15052,-5,-160
32504138,true,2,3743,0,-24,15,0,4,23131,30,100,4,14896,-5,-160
32514139,true,2,3745,0,-24,15,0,4,23285,30,100,4,14739,-5,-160
32524135,true,2,3747,0,-24,15,0,4,23439,30,100,4,14582,-5,-160
32534139,true,2,3747,0,-24,15,0,4,23592,30,100,4,14425,-5,-160
32544136,true,2,3742,0,-24,15,0,4,23746,30,100,4,14267,-5,-160
32554139,true,2,3747,0,-24,15,0,4,23900,26,100,4,14109,-7,-160
32564141,true,2,3751,0,-25,15,0,4,24054,26,100,4,13951,-7,-160
32574136,true,2,3757,0,-25,15,0,4,24208,26,100,4,13794,-7,-160
32584139,true,2,3757,0,-25,15,0,4,24363,26,100,4,13636,-7,-160
32594138,true,2,3753,0,-25,15,0,4,24518,26,100,4,13478,-7,32
32604140,true,2,3754,0,-25,15,0,4,24672,26,100,4,13381,-7,32
32614138,true,2,3752,0,-25,15,0,4,24825,26,100,4,13357,-7,32
32624135,true,2,3758,0,-25,15,0,4,24975,26,100,4,13357,-7,-159
32634135,true,2,3759,0,-25,15,0,4,25120,26,100,4,13308,-7,-159
32644141,true,2,3759,0,-25,15,0,4,25262,27,100,4,13191,-7,-159
32654139,true,2,3762,0,-26,15,0,4,25407,27,100,4,13051,-7,-159
32664139,true,2,3762,0,-26,15,0,4,25554,27,100,4,12902,-7,-159
32674141,true,2,3766,0,-26,15,0,4,25705,27,100,4,12748,-7,-158
32684139,true,2,3759,0,-25,15,0,4,25856,27,100,4,12593,-7,-158
32694140,true,2,3764,0,-26,15,0,4,26009,27,100,4,12436,-7,-158
32704134,true,2,3753,0,-25,15,0,4,26162,27,100,4,12280,-7,-158
32714139,true,2,3754,0,-25,15,0,4,26315,27,100,4,12122,-7,-158
32724133,true,2,3749,0,-24,15,0,4,26469,27,100,4,11965,-7,-158
32734139,true,2,3752,0,-25,15,0,4,26623,27,100,4,11807,-7,34
32744139,true,2,3750,0,-25,15,0,4,26778,27,100,4,11709,-7,34
32754141,true,2,3752,0,-25,15,0,4,26931,27,100,4,11686,-7,34
32764139,true,2,3743,0,-24,15,0,4,27081,27,100,4,11687,-7,-157
32774136,true,2,3750,0,-25,15,0,4,27228,27,100,4,11652,-7,-157
32784137,true,2,3747,0,-24,15,0,4,27371,27,100,4,11539,-7,-157
32794137,true,2,3751,0,-25,15,0,4,27516,27,100,4,11400,-7,-157
32804138,true,2,3750,0,-25,15,0,4,27665,27,100,4,11252,-7,-157
32814140,true,2,3746,0,-24,15,0,4,27816,27,100,4,11099,-7,-156
32824136,true,2,3736,0,-23,15,0,4,27967,27,100,4,10944,-7,-156
32834137,true,2,3731,0,-23,15,0,4,28119,27,100,4,10787,-7,-156
32844139,true,2,3731,0,-23,15,0,4,28271,27,100,4,10630,-7,-156
32854139,true,2,3729,0,-22,15,0,4,28424,27,100,4,10473,-7,-156
32864139,true,2,3735,0,-23,15,0,4,28577,27,100,4,10316,-7,-156
32874137,true,2,3731,0,-23,15,0,4,28729,27,100,4,10159,-7,36
32884136,true,2,3731,0,-23,15,0,4,28882,27,100,4,10066,-7,36
32894140,true,2,3737,0,-23,15,0,4,29032,27,100,4,10045,-7,36
32904136,true,2,3733,0,-23,15,0,4,29180,27,100,4,10047,-7,36
32914137,true,2,3732,0,-23,15,0,4,29325,27,100,4,10063,-7,37
32924139,true,2,3725,0,-22,15,0,4,29470,26,100,4,10088,-7,37
32934141,true,2,3725,0,-22,15,0,4,29613,26,100,4,10120,-7,37
32944133,true,2,3731,0,-23,15,0,4,29755,26,100,4,10159,-7,37
32954141,true,2,3721,0,-22,15,0,4,29897,26,100,4,10202,-7,37
32964138,true,2,3720,0,-22,15,0,4,30038,26,100,4,10249,-7,37
32974137,true,2,3715,0,-21,15,0,4,30179,26,100,4,10299,-7,37
32984142,true,2,3708,0,-20,15,0,4,30320,26,100,4,10351,-7,37
32994135,true,2,3703,0,-20,15,0,4,30461,26,100,4,10403,-7,37
33004138,true,2,3695,0,-19,15,0,4,30601,26,100,4,10457,-7,37
33014140,true,2,3690,0,-19,15,0,4,30736,29,100,4,10510,-7,-154
33024139,true,2,3688,0,-18,15,0,4,30873,29,100,4,10507,-7,-154
33034140,true,2,3677,0,-17,15,0,4,31005,29,100,4,10408,-7,-154
33044140,true,2,3672,0,-17,15,0,4,31141,29,100,4,10278,-7,-154
33054138,true,2,3656,0,-15,15,0,4,31281,29,100,4,10134,-7,-154
33064138,true,2,3642,1,-14,15,0,4,31424,29,100,4,9984,-7,38
33074138,true,2,3636,1,-13,15,0,4,31568,29,100,4,9896,-7,38
33084136,true,2,3625,2,-12,15,0,4,31711,29,100,4,9878,-7,38
33094140,true,2,3621,3,-12,15,0,4,31850,29,100,4,9881,-14,-155
33104139,true,2,3609,4,-10,15,0,4,31982,29,100,4,9847,-14,-154
33114140,true,2,3610,4,-11,15,0,4,32110,34,100,4,9737,-14,-152
33124140,true,2,3601,4,-10,14,0,4,32244,34,100,4,9600,-14,-148
33134135,true,2,3585,6,-8,14,0,4,32382,34,100,4,9455,-14,-85
33144135,true,2,3574,7,-7,14,0,4,32521,34,100,4,9304,-14,-54
33154136,true,2,3546,10,-4,14,0,4,32663,34,100,4,9153,-14,-50
33164139,true,2,3540,10,-4,14,0,4,32807,34,100,4,9001,-14,30
33174134,true,2,3533,11,-3,14,0,4,32950,34,100,4,8901,-14,49
33184138,true,2,3525,12,-2,14,0,4,33091,34,100,4,8879,-26,33
33194137,true,2,3517,12,-1,14,0,4,33230,34,100,4,8907,-26,33
33204137,true,2,3510,13,-1,14,0,4,33369,46,100,4,8942,-26,33
33214138,true,2,3482,16,1,14,0,4,33502,46,13,4,8981,-26,47
33224142,true,2,3468,17,3,14,0,4,33627,46,-10,4,9043,-26,48
33234138,true,2,3449,19,5,14,0,4,33690,46,-52,4,9132,-26,48
33244136,true,2,3437,21,6,14,0,4,33675,46,-89,4,9232,-26,48
33254137,true,2,3425,22,7,14,0,4,33598,46,-100,4,9338,-26,50
33264142,true,2,3413,23,8,14,0,4,33479,46,-100,4,9449,-26,50
33274136,true,2,3403,24,9,15,0,4,33343,46,-100,4,9564,-26,51
33284135,true,2,3377,27,12,15,0,4,33199,46,-100,4,9681,-21,53
33294139,true,2,3370,28,13,15,0,4,33049,64,-100,4,9801,-21,55
33304141,true,2,3360,29,14,15,0,4,32897,64,-100,4,9924,-21,55
33314142,true,2,3344,31,15,15,0,4,32744,64,-100,4,10048,-21,56
33324139,true,2,3323,33,17,15,0,4,32591,64,-100,4,10172,-21,57
33334135,true,2,3284,37,21,16,0,4,32437,64,-100,4,10297,-21,37
33344140,true,2,3245,41,25,16,0,4,32283,64,-100,4,10415,-21,37
33354138,true,2,3210,45,29,16,0,4,32126,64,-100,4,10514,-21,63
33364141,true,2,3164,50,33,16,0,4,31971,64,-100,4,10611,-21,65
33374135,true,2,3128,54,37,17,0,4,31817,64,-100,4,10721,-31,62
33384138,true,2,3102,57,39,17,0,4,31663,66,-100,4,10844,-31,65
33394140,true,2,3088,59,41,18,0,4,31509,66,-100,4,10972,-31,66
33404140,true,2,3070,61,43,18,0,4,31355,66,-100,4,11100,-31,67
33414136,true,2,3049,64,45,18,0,4,31201,66,-100,4,11231,-31,35
33424139,true,2,3021,67,47,19,0,4,31046,66,-100,4,11357,-31,35
33434139,false,1,2968,67,47,19,0,4,30890,66,-100,4,11468,-31,35
33444139,false,1,2919,67,47,19,0,4,30734,66,-100,4,11570,-31,35
33454138,false,1,2872,67,47,19,0,4,30578,66,-100,4,11672,-31,35
33464134,false,1,2828,67,47,19,0,4,30423,66,-100,4,11774,-76,18
33474133,false,1,2813,67,47,19,0,4,30267,66,-100,4,11870,-76,18
33484136,false,1,2783,67,47,19,0,4,30110,33,-100,4,11958,-76,18
33494139,false,1,2741,67,47,19,0,4,29953,33,-100,4,12041,-76,17
33504140,false,1,2700,67,47,19,0,4,29795,33,-100,4,12120,-76,17
33514136,false,1,2678,67,47,19,0,4,29637,33,-100,4,12193,-76,17
33524137,false,1,2641,67,47,19,0,4,29479,33,-100,4,12260,-76,17
33534136,false,1,2599,67,47,19,0,4,29321,33,-100,4,12324,-76,17
33544137,false,1,2578,67,47,19,0,4,29163,33,-100,4,12381,-76,17
33554135,false,1,2532,67,47,19,0,4,29009,33,-100,4,12428,-98,8
33564137,false,1,2495,67,47,19,0,4,28850,33,-100,4,12467,-98,8
33574137,false,1,2479,67,47,19,0,4,28692,12,-100,4,12497,-98,8
33584138,false,1,2437,67,47,19,0,4,28533,12,-100,4,12520,-98,8
33594139,false,1,2417,67,47,19,0,4,28375,12,-100,4,12537,-98,7
33604138,false,1,2387,67,47,19,0,4,28216,12,-100,4,12551,-98,7
33614137,false,1,2365,67,47,19,0,4,28059,12,-100,4,12560,-98,7
33624139,false,1,2352,67,47,19,0,4,27902,12,-100,4,12568,-98,7
33634134,false,1,2334,67,47,19,0,4,27746,12,-100,4,12574,-98,6
33644138,false,1,2322,67,47,19,0,4,27591,12,-100,4,12579,-101,5
33654138,false,1,2300,67,47,19,0,4,27436,12,-100,4,12581,-101,5
33664140,false,1,2299,67,47,19,0,4,27280,5,-100,4,12582,-101,4
33674140,false,1,2301,67,47,19,0,4,27122,5,-100,4,12582,-101,4
33684134,false,1,2299,67,47,19,0,4,26964,5,-100,4,12583,-101,4
33694138,false,1,2307,67,47,19,0,4,26805,5,-100,4,12583,-101,3
33704136,false,1,2317,67,47,19,0,4,26647,5,-100,4,12584,-101,3
33714140,false,1,2297,67,47,19,0,4,26488,5,-100,4,12584,-101,3
33724139,false,1,2269,67,47,19,0,4,26330,5,-100,4,12584,-101,3
33734138,false,1,2219,67,47,19,0,4,26172,5,-100,4,12584,-99,3
33744139,false,1,2194,67,47,19,0,4,26014,5,-100,4,12585,-99,3
33754133,false,1,2147,67,47,19,0,4,25856,-6,-100,4,12586,-99,3
33764132,false,1,2128,67,47,19,0,4,25698,-6,-100,4,12586,-99,2
33774140,false,1,2108,67,47,19,0,4,25539,-6,-100,4,12586,-99,2
33784138,false,1,2072,67,47,19,0,4,25381,-6,-100,4,12586,-99,2
33794139,false,1,2057,67,47,19,0,4,25223,-6,-100,4,12587,-99,2
33804137,false,1,2039,67,47,19,0,4,25064,-6,-100,4,12587,-99,1
33814135,false,1,2009,67,47,19,0,4,24906,-6,-100,4,12587,-99,1
33824134,false,1,1995,67,47,19,0,4,24753,-6,-100,4,12587,-73,10
33834135,false,1,1986,67,47,19,0,4,24595,-6,-100,4,12593,-73,10
33844134,false,1,1979,67,47,19,0,4,24438,-6,-100,4,12607,-73,10
33854135,false,1,1964,67,47,19,0,4,24282,-10,-100,4,12630,-73,10
33864133,false,1,1959,67,47,19,0,4,24126,-10,-100,4,12658,-73,10
33874137,false,1,1953,67,47,19,0,4,23970,-10,-100,4,12692,-73,10
33884134,false,1,1939,67,47,19,0,4,23814,-10,-100,4,12729,-73,9
33894136,false,1,1932,67,47,19,0,4,23658,-10,-100,4,12770,-73,9
33904137,false,1,1924,67,47,19,0,4,23502,-10,-100,4,12812,-73,9
33914140,false,1,1918,67,47,19,0,4,23346,-10,-100,4,12857,-44,20
33924133,false,1,1903,67,47,19,0,4,23191,-10,-100,4,12909,-44,20
33934137,false,1,1897,67,47,19,0,4,23036,-10,-100,4,12972,-44,20
33944138,false,1,1892,67,47,19,0,4,22886,-6,-100,4,13046,-44,20
33954137,false,1,1885,67,47,19,0,4,22732,-6,-100,4,13127,-44,19
33964140,false,1,1867,67,47,19,0,4,22578,-6,-100,4,13215,-44,19
33974137,false,1,1857,67,47,19,0,4,22423,-6,-100,4,13309,-44,19
33984138,false,1,1852,67,47,19,0,4,22268,-6,-100,4,13405,-44,19
33994138,false,1,1842,67,47,19,0,4,22113,-6,-100,4,13499,-44,19
34004138,false,1,1833,67,47,19,0,4,21961,-6,-100,4,13593,-26,26
34014140,false,1,1818,67,47,19,0,4,21805,-6,-100,4,13687,-26,26
34024138,false,1,1819,67,47,19,0,4,21649,-6,-100,4,13780,-26,26
34034139,false,1,1820,67,47,19,0,4,21493,-4,-100,4,13874,-26,26
34044136,false,1,1822,67,47,19,0,4,21337,-4,-100,4,13967,-26,26
34054135,false,1,1822,67,47,19,0,4,21181,-4,-100,4,14064,-26,26
34064136,false,1,1825,67,47,19,0,4,21026,-4,-100,4,14169,-26,26
34074133,false,1,1828,67,47,19,0,4,20870,-4,-100,4,14279,-26,26
34084133,false,1,1827,67,47,19,0,4,20716,-4,-100,4,14395,-26,26
34094136,false,1,1821,67,47,19,0,4,20561,-4,-100,4,14514,-20,28
34104138,false,1,1806,67,47,19,0,4,20406,-4,-100,4,14638,-20,28
34114134,false,1,1798,67,47,19,0,4,20251,-4,-100,4,14763,-20,28
34124137,false,1,1792,67,47,19,0,4,20096,-2,-100,4,14891,-20,28
34134136,false,1,1785,67,47,19,0,4,19941,-2,-100,4,15020,-20,28
34144140,false,1,1777,67,47,19,0,4,19785,-2,-100,4,15151,-20,28
34154138,false,1,1772,67,47,19,0,4,19630,-2,-100,4,15284,-20,28
34164134,false,1,1776,67,47,19,0,4,19474,-2,-100,4,15419,-20,28
34174139,false,1,1778,67,47,19,0,4,19318,-2,-100,4,15556,-20,28
34184136,false,1,1783,67,47,19,0,4,19162,-2,-100,4,15692,-16,30
34194136,false,1,1785,67,47,19,0,4,19006,-2,-100,4,15829,-16,30
34204140,false,1,1791,67,47,19,0,4,18850,-2,-100,4,15964,-16,30
34214137,false,1,1800,67,47,19,0,4,18694,-2,-100,4,16097,-16,30
34224135,false,1,1806,67,47,19,0,4,18537,0,-100,4,16228,-16,30
34234137,false,1,1814,67,47,19,0,4,18380,0,-100,4,16355,-16,30
34244135,false,1,1820,67,47,19,0,4,18223,0,-100,4,16480,-16,30
34254139,false,1,1837,67,47,19,0,4,18066,0,-100,4,16602,-16,30
34264139,false,1,1843,67,47,19,0,4,17909,0,-100,4,16721,-16,30
34274139,false,1,1852,67,47,19,0,4,17752,0,-100,4,16838,-14,31
34284138,false,1,1859,67,47,19,0,4,17595,0,-100,4,16952,-14,31
34294136,false,1,1870,67,47,19,0,4,17438,0,-100,4,17065,-14,31
34304140,false,1,1876,67,47,19,0,4,17281,0,-100,4,17176,-14,31
34314139,false,1,1882,67,47,19,0,4,17124,1,-100,4,17285,-14,31
34324137,false,1,1885,67,47,19,0,4,16967,1,-100,4,17394,-14,31
34334136,false,1,1898,67,47,19,0,4,16810,1,-100,4,17500,-14,31
34344137,false,1,1903,67,47,19,0,4,16653,1,-100,4,17610,-14,31
34354136,false,1,1905,67,47,19,0,4,16497,1,-100,4,17726,-14,31
34364140,false,1,1911,67,47,19,0,4,16342,1,-100,4,17847,-15,31
34374139,false,1,1913,67,47,19,0,4,16186,1,-100,4,17971,-15,31
34384135,false,1,1917,67,47,19,0,4,16030,1,-100,4,18098,-15,31
34394137,false,1,1920,67,47,19,0,4,15874,1,-100,4,18226,-15,31
34404141,false,1,1926,67,47,19,0,4,15718,4,-100,4,18356,-15,31
34414133,false,1,1925,67,47,19,0,4,15562,4,-100,4,18486,-15,31
34424140,false,1,1921,67,47,19,0,4,15405,4,-100,4,18618,-15,31
34434137,false,1,1916,67,47,19,0,4,15249,4,-100,4,18750,-15,31
34444140,false,1,1914,67,47,19,0,4,15093,4,-100,4,18881,-15,31
34454196,false,1,1913,67,47,19,0,4,14935,4,-100,4,19008,-18,30
34464140,false,1,1910,67,47,19,0,4,14779,4,-100,4,19130,-18,30
34474136,false,1,1904,67,47,19,0,4,14623,4,-100,4,19255,-18,30
34484141,false,1,1904,67,47,19,0,4,14467,4,-100,4,19380,-18,30
34494135,false,1,1903,67,47,19,0,4,14312,5,-100,4,19505,-18,30
34504137,false,1,1901,67,47,19,0,4,14156,5,-100,4,19627,-18,30
34514134,false,1,1896,67,47,19,0,4,14000,5,-100,4,19744,-18,30
34524137,false,1,1894,67,47,19,0,4,13843,5,-100,4,19860,-18,30
34534135,false,1,1895,67,47,19,0,4,13688,5,-100,4,19976,-18,30
34544138,false,1,1899,67,47,19,0,4,13532,5,-100,4,20093,-18,31
34554133,false,1,1906,67,47,19,0,4,13377,5,-100,4,20211,-20,30
34564140,false,1,1912,67,47,19,0,4,13222,5,-100,4,20331,-20,30
34574137,false,1,1918,67,47,19,0,4,13066,5,-100,4,20450,-20,30
34584136,false,1,1930,67,47,19,0,4,12911,5,-100,4,20570,-20,30
34594136,false,1,1935,67,47,19,0,4,12756,6,-100,4,20690,-20,30
34604134,false,1,1938,67,47,19,0,4,12600,6,-100,4,20809,-20,30
34614140,false,1,1942,67,47,19,0,4,12445,6,-100,4,20929,-20,30
34624140,false,1,1944,67,47,19,0,4,12289,6,-100,4,21048,-20,30
34634134,false,1,1946,67,47,19,0,4,12134,6,-100,4,21167,-20,30
34644136,false,1,1946,67,47,19,0,4,11982,6,-100,4,21286,-30,26
34654140,false,1,1950,67,47,19,0,4,11827,6,-100,4,21404,-30,26
34664138,false,1,1956,67,47,19,0,4,11671,6,-100,4,21517,-30,26
34674134,false,1,1959,67,47,19,0,4,11514,6,-100,4,21625,-30,26
34684139,false,1,1969,67,47,19,0,4,11357,7,-100,4,21730,-30,26
34694139,false,1,1974,67,47,19,0,4,11201,7,-100,4,21837,-30,26
34704134,false,1,1980,67,47,19,0,4,11046,7,-100,4,21943,-30,26
34714140,false,1,1987,67,47,19,0,4,10890,7,-100,4,22051,-30,26
34724138,false,1,1986,67,47,19,0,4,10735,7,-100,4,22160,-30,26
34734136,false,1,1986,67,47,19,0,4,10579,7,-100,4,22269,-40,23
34744135,false,1,1982,67,47,19,0,4,10424,7,-100,4,22377,-40,23
34754138,false,1,1980,67,47,19,0,4,10268,7,-100,4,22484,-40,23
34764135,false,1,1977,67,47,19,0,4,10112,7,-100,4,22591,-40,22
34774138,false,1,1976,67,47,19,0,4,9956,9,-100,4,22694,-40,22
34784139,false,1,1976,67,47,19,0,4,9799,9,-100,4,22792,-40,22
34794134,false,1,1977,67,47,19,0,4,9643,9,-100,4,22885,-40,22
34804135,false,1,1980,67,47,19,0,4,9486,9,-100,4,22977,-40,22
34814136,false,1,1981,67,47,19,0,4,9329,9,-99,4,23071,-40,22
34824139,false,1,1983,67,47,19,0,4,9174,9,-94,4,23167,-44,21
34834133,false,1,1983,67,47,19,0,4,9019,9,-90,4,23264,-44,21
34844136,false,1,1986,67,47,19,0,4,8863,9,-85,4,23362,-44,21
34854137,false,1,1990,67,47,19,0,4,8708,9,-80,4,23456,-44,21
34864140,false,1,1994,67,47,19,0,4,8552,9,-76,4,23544,-44,21
34874134,false,1,1994,67,47,19,0,4,8396,9,-71,4,23627,-44,21
34884135,false,1,1997,67,47,19,0,4,8241,9,-66,4,23710,-44,20
34894139,false,1,2002,67,47,19,0,4,8086,9,-62,4,23794,-44,20
34904138,false,1,2002,67,47,19,0,4,7932,9,-57,4,23881,-44,20
34914133,false,1,1999,67,47,19,0,4,7779,9,-53,4,23969,-44,20
34924134,false,1,1995,67,47,19,0,4,7627,9,-48,4,24059,-44,20
34934136,false,1,1996,67,47,19,0,4,7475,9,-44,4,24150,-44,20
34944135,false,1,1993,67,47,19,0,4,7324,9,-39,4,24242,-44,20
34954135,false,1,1993,67,47,19,0,4,7174,9,-34,4,24333,-44,20
34964133,false,1,1988,67,47,19,0,4,7025,10,-30,4,24425,-44,20
34974135,false,1,1990,67,47,19,0,4,6877,10,-26,4,24516,-44,20
34984138,false,1,1988,67,47,19,0,4,6730,10,-21,4,24607,-44,20
34994140,false,1,1984,67,47,19,0,4,6584,10,-17,4,24698,-44,20
35004138,false,1,1985,67,47,19,0,4,6439,10,-12,4,24790,-44,20
35014139,false,1,1984,67,47,19,0,4,6295,10,-8,4,24882,-44,20
35024139,false,1,1978,67,47,19,0,4,6152,10,-4,4,24976,-44,20
35034133,false,1,1974,67,47,19,0,4,6011,10,0,4,25071,-44,20
35044135,false,1,1971,67,47,19,0,4,5870,10,4,4,25166,-44,19
35054137,false,1,1964,67,47,19,0,4,5788,10,6,4,25257,-44,19
35064139,false,1,1958,67,47,19,0,4,5762,10,7,4,25347,-44,19
35074135,false,1,1952,67,47,19,0,4,5755,10,7,4,25435,-44,19
35084139,false,1,1944,67,47,19,0,4,5758,10,7,4,25521,-44,19
35094136,false,1,1937,67,47,19,0,4,5768,10,7,4,25607,-46,18
35104134,false,1,1933,67,47,19,0,4,5784,10,6,4,25692,-46,18
35114138,false,1,1927,67,47,19,0,4,5805,10,6,4,25776,-46,18
35124134,false,1,1918,67,47,19,0,4,5829,10,5,4,25861,-46,18
35134135,false,1,1912,67,47,19,0,4,5856,10,4,4,25949,-46,18
35144137,false,1,1906,67,47,19,0,4,5886,8,3,4,26040,-46,18
35154134,false,1,1905,67,47,19,0,4,5916,8,2,4,26133,-46,18
35164135,false,1,1905,67,47,19,0,4,5947,8,1,4,26227,-46,18
35174138,false,1,1907,67,47,19,0,4,5977,8,0,4,26324,-46,18
35184140,false,1,1904,67,47,19,0,4,6007,8,0,4,26423,-40,20
35194135,false,1,1904,67,47,19,0,4,6035,8,0,4,26523,-40,20
35204137,false,1,1902,67,47,19,0,4,6063,8,-1,4,26626,-40,20
35214135,false,1,1899,67,47,19,0,4,6083,8,-2,4,26729,-40,20
35224135,false,1,1899,67,47,19,0,4,6096,8,-2,4,26830,-40,20
35234141,false,1,1887,67,47,19,0,4,6103,3,-2,4,26928,-40,20
35244133,false,1,1883,67,47,19,0,4,6107,3,-2,4,27025,-40,20
35254139,false,1,1880,67,47,19,0,4,6109,3,-3,4,27126,-40,20
35264138,false,1,1878,67,47,19,0,4,6108,3,-2,4,27228,-40,20
35274139,false,1,1873,67,47,19,0,4,6105,3,-2,4,27331,-24,25
35284133,false,1,1863,67,47,19,0,4,6101,3,-2,4,27437,-24,25
35294135,false,1,1858,67,47,19,0,4,6096,3,-2,4,27545,-24,25
35304134,false,1,1852,67,47,19,0,4,6090,3,-2,4,27652,-24,25